id,admin,name,email,bio,image,slug,addresses,locations,founded_date,website,phone_code,phone_number,linkedin,twitter,industry,cost_cutting_priorities,promotion_channels,business_goals,annual_revenue,competitors,awards,certifications,joining_reason,capabilities,opportunities,completion_status,created_at,updated_at
org2362,3165,horton plc,kathrynfranklin@taylor.com,configurable tertiary encryption,0.0,they-because-have,"('-15.95940000', '-173.78300000')","tonga, niuas",2012-06-11,http://www.lee.biz/,676,1169882433534,http://munoz.biz/,https://smith.info/,e-learning providers,optimize point of sale (pos) systems,"banner ads, co-branding initiatives",increase brand recognition and loyalty,58461220.07,"green thumb industries, canopy growth corporation, cannabix technologies, terrascend",,"extraction technician, packaging technician, labor market analyst",up-sized high-level protocol,serv264,"opr069,opr002,opr103,opr018",complete,2023-08-20 17:45:12.661402,2023-11-08 20:00:43.722747
org2363,1258,dean group,gfisher@johnson-summers.com,expanded bandwidth-monitored protocol,0.0,data-thank-save,"('52.52966410', '25.46064800')","belarus, brest region",2019-05-01,http://www.thompson-long.net/,375,1223577566957,http://www.cooke.net/,https://nguyen-gardner.org/,wholesale business supplies and equipment,"use online certification programs, reassess retirement plans, use in-house graphic design","customer loyalty programs, journalist outreach, print advertising, postcards",increase customer lifetime value,19354864.41,aphria,,"public relations specialist, certified logistics associate (cla)",public-key encompassing firmware,"serv012,serv352,serv086,serv020,serv304","opr038,opr084,opr043,opr095,opr029",incomplete,2021-05-01 23:49:47.142002,2022-12-01 14:54:42.266155
org2364,335,"fuentes, velasquez and hawkins",robinsonjennifer@costa.biz,fully-configurable system-worthy pricing structure,0.0,ok-door-large-loss,"('13.42573660', '-14.00723480')","gambia the, upper river division",2016-09-14,https://www.hernandez.biz/,220,7847681303981,https://rowland.com/,http://www.delgado.org/,equipment,"optimize trade show sponsorships, lower search engine marketing (sem) spend",amazon,"develop cutting-edge technologies, expand into adjacent market segments, significantly increase community engagement",16677706.15,"gw pharmaceuticals, aurora cannabis, high times","excellence in analytics for business operations, best use of predictive modeling in business, best real-time data processing",registered nurse (rn),synergistic web-enabled forecast,pro177,"opr011,opr070",incomplete,2022-09-28 02:54:19.518937,2023-07-09 22:03:08.989643
org2365,57,"house, hicks and gray",kimzavala@rhodes.com,fundamental human-resource capability,0.0,structure-produce,"('49.25000000', '-2.16666666')",jersey,2005-02-15,https://conner-harper.net/,44-1534,2083985593036,http://jackson.info/,http://roth-cook.com/,agriculture chemical manufacturing,"use open source crm and erp systems, freeze hiring","influencer marketing, product fairs","lead industry in compliance standards, maximize company valuation, expand product lines, develop comprehensive loyalty programs",578823505.2,"tilray, liberty health sciences, trulieve cannabis, planet 13 holdings","exceptional performance in data analytics tools, contribution to user engagement, best innovation in machine learning","iso 14001 (environmental management), certified supply chain professional (cscp), microsoft certified: azure administrator associate",fundamental national core,serv072,"opr090,opr036",complete,2020-12-20 08:36:51.760226,2024-04-09 02:31:52.413058
org2366,3809,"smith, brown and salinas",turnerdarlene@jimenez.biz,horizontal dynamic circuit,0.0,consider-ask-above,"('48.20817430', '16.37381890')","austria, vienna",1971-08-27,http://www.hubbard-johnson.com/,43,1261447118867,https://smith.com/,http://clark-morales.com/,retail health and personal care services,"streamline prototyping and testing, optimize branding partnerships, use cost-effective green certifications",direct mail,"lead industry in compliance standards, achieve 95% on-time delivery",563181074.35,"supreme cannabis, planet 13 holdings, green thumb industries, liberty health sciences",excellence in data integration solutions,"leed (leadership in energy and environmental design), certified logistics associate (cla), budtender",front-line modular knowledgebase,"pro227,serv228,pro301,pro091","opr019,opr050,opr029,opr004",incomplete,2022-09-22 09:56:22.278242,2023-11-16 04:50:26.340235
org2367,3022,griffin-moore,keithhooper@zhang-kemp.com,assimilated fresh-thinking help-desk,0.0,see-far-create,"('-21.23333333', '-159.76666666')",cook islands,1979-04-13,https://burton.info/,682,7289126762264,http://phillips-hurst.com/,http://www.velasquez.com/,oil and gas integrated,"use cost-effective hotel accommodations, limit sponsorships for industry conferences","corporate announcements, event sponsorships, journalist outreach",increase average transaction value,48002530.34,"tilt holdings, emblem cannabis, cannamerica brands, acreage holdings",best use of data in financial planning,"compliance officer, salesforce certified administrator, delivery specialist",decentralized optimal implementation,"serv162,pro253","opr047,opr015,opr017,opr112",complete,2022-08-12 15:23:04.953693,2024-01-23 14:13:13.112201
org2368,2949,klein-gibson,andreacruz@gregory-fisher.info,multi-channeled human-resource collaboration,0.0,news-cost-property,"('48.77970780', '57.99743780')","kazakhstan, aktobe region",2020-08-24,https://www.wells.com/,7,9282093509958,https://www.carter.org/,https://www.lopez.net/,insurance - specialty,"reduce non-essential employee wellness programs, optimize renewable energy solutions","transit ads, email marketing, local sponsorships","execute a successful sale strategy, identify and acquire strategic competitors, integrate acquired companies seamlessly",940257498.83,"aphria, gw pharmaceuticals, planet 13 holdings",best use of ai in analytics,,progressive value-added service-desk,pro021,"opr078,opr103,opr092,opr047,opr082",complete,2022-01-10 19:39:39.737909,2022-11-07 13:01:58.399125
org2369,1845,greene-harris,ojackson@barnes.com,phased 5thgeneration application,0.0,across-book-light,"('30.87605680', '29.74260400')","egypt, alexandria",2012-11-13,http://baker.com/,20,5613541665874,https://taylor-hanson.com/,https://www.zimmerman.org/,specialty finance,"limit returns and refunds, streamline bonuses and incentives","online seminars, brand ambassadors","invest in advanced technologies, develop a strong leadership pipeline, influence regulatory policies, enhance diversity and inclusion",366332433.13,canntrust holdings,"top data science tools innovation, exceptional performance in data reporting, exceptional performance in data management solutions",leed (leadership in energy and environmental design),open-source neutral capability,"pro035,pro261,serv058","opr074,opr037,opr014",incomplete,2021-01-05 22:22:40.611274,2021-10-17 13:26:58.137344
org2370,1733,brady-williams,amandasnyder@roy.org,reactive intermediate open system,0.0,give-increase,"('-13.97870530', '-171.62542830')","samoa, atua",1983-10-20,http://www.pierce-moran.info/,685,4594924085461,http://rodriguez.org/,http://church-mckenzie.com/,hvac and refrigeration equipment manufacturing,reduce transaction costs,"internal newsletters, retargeting campaigns",integrate acquired companies seamlessly,978525355.8,"innovative industrial properties, charlotte's web holdings, harvest health & recreation, high times","correlation identification recognition, excellence in analytics tools development",,innovative bandwidth-monitored toolset,pro011,"opr019,opr056,opr077,opr063,opr049",incomplete,2023-02-09 20:19:16.815967,2024-04-09 07:27:29.033657
org2371,3823,perez llc,ywalsh@smith.org,open-architected asymmetric challenge,0.0,hand-share-role,"('17.17696330', '-62.57960260')","saint kitts and nevis, saint james windward parish",1988-10-22,http://www.castro-wood.com/,1-869,3877399007356,https://mcintosh.com/,https://diaz.com/,scenic and sightseeing transportation,"reduce transaction costs, reduce corporate retreats","community events, online marketplaces, online display advertising","integrate acquired companies seamlessly, secure long-term financing",233901307.74,acreage holdings,top achievement in data science implementation,farm manager,persevering intangible implementation,pro363,"opr071,opr092",complete,2020-04-22 15:04:27.607131,2021-12-16 10:20:17.153358
org2372,3114,"barnes, thomas and fuentes",rbaker@cohen.com,organic modular challenge,0.0,similar-surface,"('47.38604000', '28.83030820')","moldova, orhei district",2013-06-13,https://www.ramsey.biz/,373,3819962943137,https://rodriguez.org/,http://coleman.com/,"glass, ceramics and concrete","prioritize key r&d projects, streamline sponsorship activation costs","postcards, partnerships, instagram, television","engage in investor relations and roadshows, achieve 95% on-time delivery",841891284.27,"acreage holdings, cannaroyalty corp, columbia care, harvest one cannabis",,,upgradable cohesive framework,"pro051,pro075","opr087,opr026,opr091,opr058",complete,2023-09-02 01:21:53.098897,2024-05-01 04:44:47.377801
org2373,25,"armstrong, patterson and mccarthy",heather68@pittman.com,stand-alone solution-oriented secured line,0.0,matter-perform,"(none, none)","grenada, saint andrew parish",2005-09-11,https://barton-friedman.org/,1-473,2606300478529,http://www.alexander-walker.com/,http://ramirez.com/,pharmaceuticals,"limit returns and refunds, reassess retirement plans, consolidate product liability insurance","annual reports, industry journals","expand product lines, increase employee engagement and satisfaction",151311303.72,"vireo health, wayland group","real-time analytics excellence, most innovative recommendation engine, advanced analytics implementation excellence",,enterprise-wide even-keeled intranet,"pro359,serv116,serv216,pro139,pro321","opr095,opr017",complete,2022-10-16 09:51:39.036139,2022-11-30 23:12:11.183416
org2374,1235,moore inc,john79@gutierrez-smith.com,multi-channeled value-added strategy,0.0,gun-world-stuff,"('24.04399320', '45.65892250')","saudi arabia, eastern province",2014-05-27,http://www.logan-keller.org/,966,3671920843538,https://moreno.info/,https://lewis-richards.com/,wood product manufacturing,"reduce corporate retreats, reduce sales team size, negotiate better rates for raw materials","remarketing campaigns, radio, direct mail","achieve sustained profitability, expand market share through acquisitions",838838347.72,medmen enterprises,outstanding achievement in analytics for business strategy,,expanded client-driven ability,pro173,"opr064,opr113,opr037,opr035",complete,2021-12-28 19:27:03.011211,2024-02-10 01:28:02.102044
org2375,170,mcdonald-herrera,beckymorrison@sanchez.biz,synergistic motivating frame,0.0,treat-employee,"('16.47455310', '37.80876930')","eritrea, anseba region",1976-04-14,https://www.espinoza.biz/,291,9478227535375,https://garcia.org/,http://james-king.info/,uranium,limit litigation costs,"bing ads, yahoo search ads","enter new geographic markets, promote sustainable sourcing, develop cutting-edge technologies",351163039.75,"the supreme cannabis company, hexo corp",excellence in data analytics platforms,"budtender, certified digital marketing professional (cdmp), public health specialist",object-based 4thgeneration toolset,"pro167,serv374","opr068,opr051,opr094,opr067,opr107",incomplete,2024-01-25 22:40:22.589857,2024-05-27 12:08:02.345138
