id,admin,name,email,bio,image,slug,addresses,locations,founded_date,website,phone_code,phone_number,linkedin,twitter,industry,cost_cutting_priorities,promotion_channels,business_goals,annual_revenue,competitors,awards,certifications,joining_reason,capabilities,opportunities,completion_status,created_at,updated_at
ORG1609,724,"Morris, Conley and Woodward",gpowell@york-acosta.com,Adaptive 24/7 adapter,,green-place,"('14.66666700', '-61.00000000')",Martinique,2017-09-26,https://www.morgan-tucker.info/,596,0382180276268,https://www.henry.com/,https://stark.info/,Consumer Goods,"[""Streamline Customer Feedback Programs"", ""Optimize Shipping and Handling"", ""Streamline Email Marketing Campaigns""]","[""Charity Partnerships""]","[""Launch 10 New Products"", ""Identify Potential Buyers"", ""Achieve Synergies Through Mergers""]",227077316.09,"[""Vireo Health"", ""CannAmerica Brands"", ""TerrAscend""]","[""Top Data Science Excellence""]","[""Quality Assurance Technician"", ""Pest Management Specialist"", ""Customer Service Representative""]",Managed local application,"Serv044,Pro141,Pro121,Serv368","OPR005,OPR120",Complete,2022-05-26 19:54:08.897306,2024-07-01 13:22:12.222672
ORG1610,546,"Garza, Hamilton and Carroll",joseph42@hoffman.com,Diverse optimal algorithm,,sense-government,"('25.28544730', '51.53103980')","Qatar, Doha",1985-01-22,https://www.fry.com/,974,3852654764810,https://www.erickson-clark.info/,https://wood.com/,Cosmetics,"[""Streamline Distribution Network Management""]","[""In-Feed Ads"", ""SMS Marketing""]","[""Implement Comprehensive CRM Systems"", ""Achieve High Customer Satisfaction Scores"", ""Implement Comprehensive CSR Programs"", ""Increase Return on Investment (ROI)""]",538093314.12,"[""The Supreme Cannabis Company"", ""Vireo Health"", ""Cronos Group""]","[""Best Use of Data in Business Operations"", ""Best Data Privacy Solutions Implementation"", ""Best Data Analytics for Financial Services""]","[""Nutrient Specialist""]",Quality-focused optimizing pricing structure,"Pro091,Serv110,Pro257,Serv372","OPR109,OPR070",Incomplete,2021-04-16 06:41:57.047303,2023-09-05 04:19:34.047200
ORG1611,878,Boone-Martin,brianpatton@carrillo-kim.com,Public-key tangible product,,right-trouble-day,"('-26.50819990', '31.37131640')","Eswatini, Manzini District",2022-10-08,https://jones.com/,268,9650383673251,http://www.holmes.info/,http://www.pena-dominguez.info/,Commercial Real Estate,"[""Consolidate Product Liability Insurance"", ""Consolidate Software Licenses"", ""Reduce Transaction Costs""]","[""Webinars""]","[""Expand Intellectual Property Portfolio"", ""Develop a Robust E-Commerce Platform"", ""Achieve High Customer Satisfaction Scores""]",760325341.24,"[""Columbia Care"", ""Aleafia Health"", ""Curaleaf Holdings""]","[""Excellence in Data Privacy Solutions"", ""Excellence in Real-time Data Analytics"", ""Best Data Science Implementation Excellence""]","[""Topicals Specialist""]",Up-sized object-oriented implementation,"Pro173,Pro241,Serv202","OPR094,OPR012,OPR049",Complete,2023-11-07 19:58:59.394746,2024-04-18 18:54:38.276466
ORG1612,2333,"Parker, Vaughn and Peterson",scottaustin@mcneil-howard.com,Persevering 6thgeneration standardization,,society-anyone-over,"('15.27605780', '-23.74840770')","Cape Verde, Tarrafal",1979-06-12,https://rowe.biz/,238,0719852993841,http://richards.com/,http://berger-hawkins.com/,Retail Motor Vehicle Dealers,"[""Streamline Sales Training""]","[""Print Advertising"", ""Search Engine Optimization (SEO)"", ""Television"", ""Local Sponsorships""]","[""Enter New Geographic Markets"", ""Invest in Advanced Technologies"", ""Increase Employee Engagement and Satisfaction"", ""Promote Sustainable Sourcing""]",613583530.94,"[""MariMed""]","[""Top Data Science Excellence"", ""Innovation in Data Warehousing""]","[""Quality Assurance Technician"", ""Farm Manager""]",User-centric 5thgeneration throughput,"Pro103,Serv192,Serv012,Pro345,Pro193",OPR097,Incomplete,2024-03-20 01:04:36.725886,2024-04-07 14:49:37.595060
ORG1613,3171,Parker-Alexander,anthonyhall@winters-todd.com,Open-architected even-keeled matrix,,plan-environmental,"('-54.43333333', '3.40000000')",Bouvet Island,2018-02-18,https://www.lara.com/,0055,0707973498099,http://melendez.org/,https://www.bennett.com/,Travel and Hospitality,"[""Optimize Carbon Offset Programs"", ""Use Cost-Effective Packaging Materials""]","[""Customer Loyalty Programs"", ""Amazon""]","[""Foster Social Equity Initiatives""]",212398404.55,"[""Rubicon Organics"", ""CannaRoyalty Corp"", ""Indiva"", ""iAnthus Capital Holdings""]",[],"[""CFA (Chartered Financial Analyst)"", ""Employee Wellness Coordinator"", ""Operations Manager""]",Reduced national superstructure,"Pro305,Serv134,Serv018,Serv362,Serv054",OPR077,Incomplete,2021-01-24 01:12:40.033286,2021-12-13 09:52:32.524680
ORG1614,2227,"Carter, Butler and Ellis",fgarcia@kim.biz,Multi-tiered modular implementation,,many-nation-all,"('16.25000000', '-61.58333300')",Guadeloupe,2000-04-16,http://www.barr-townsend.com/,590,8841055632183,https://www.cervantes.info/,https://nicholson.com/,Leather Product Manufacturing,"[""Reduce Airfare Costs""]","[""Community Forums"", ""Outbound Calls"", ""Videos""]","[""Achieve Carbon Neutrality"", ""Enhance Customer Service Capabilities"", ""Expand into Adjacent Market Segments"", ""Capture 20% Market Share""]",2405308.52,"[""Columbia Care""]","[""Outstanding Contribution to Data Management Solutions""]","[""Product Sales Specialist""]",Operative demand-driven matrices,"Serv350,Serv112,Serv320,Serv370,Serv004","OPR106,OPR020",Incomplete,2020-01-20 00:43:26.335413,2020-10-25 10:27:09.928561
ORG1615,1480,"Hernandez, Gardner and Estrada",seansmith@livingston.com,Cross-group bi-directional portal,,because-attention,"('-51.75000000', '-59.00000000')",Falkland Islands,2010-04-17,http://www.herrera.com/,500,0009174154596,http://schultz.com/,http://hester.info/,Media and Telecommunications,"[""Optimize Equipment Purchase and Maintenance"", ""Optimize Shipping and Handling""]","[""Educational Series"", ""Transit Ads"", ""Customer Alerts""]","[""Expand Intellectual Property Portfolio"", ""Ensure 100% Regulatory Compliance"", ""Achieve Zero Waste to Landfill"", ""Leverage Data Analytics for Decision Making""]",463802868.84,"[""Innovative Industrial Properties""]","[""Asset Demand Diagnostic Excellence Recognition"", ""Top Data Engineering Excellence Award""]",[],Expanded leadingedge open system,"Serv156,Pro067,Serv148,Pro247,Serv272","OPR094,OPR017,OPR047",Incomplete,2021-02-11 13:20:56.425028,2022-09-26 07:32:52.716849
ORG1616,3191,Wallace-Rollins,amy23@shaw.com,Ergonomic cohesive algorithm,,police-clear-south,"('-13.54286660', '-172.36688700')","Samoa, Gaga'emauga",1995-02-22,http://holmes-wise.net/,685,9075009404226,https://brown-foster.com/,https://lawrence.com/,Social Assistance Programs,"[""Automate Cybersecurity Solutions"", ""Simplify Travel Visas and Documentation""]","[""Catalogs"", ""Online Marketplaces"", ""Customer Loyalty Programs"", ""Industry Expos""]","[""Publish Influential Research and White Papers""]",355227372.31,"[""KushCo Holdings"", ""1933 Industries"", ""The Green Organic Dutchman""]","[""Outstanding Achievement in Data Science Models"", ""Best Data Science Strategy Implementation""]","[""Post-Harvest Technician"", ""Lighting Technician"", ""Organizational Development Consultant""]",Function-based composite initiative,Pro075,OPR035,Complete,2020-08-13 02:40:09.265973,2023-11-21 13:44:22.091371
ORG1617,2252,Montgomery Group,bowenjames@salinas.com,Networked demand-driven project,,effect-newspaper,"('10.47352300', '-84.01674230')","Costa Rica, Heredia Province",1984-09-18,http://www.roberts.net/,506,5348571630926,http://santos.com/,https://www.kaufman.com/,Hospitals and Health,"[""Use Cost-Effective Sustainable Packaging"", ""Optimize Warranty Services""]","[""Press Conferences"", ""Brand Ambassadors""]","[""Lead Industry Forums and Discussions"", ""Increase Number of Retail Locations""]",108017131.66,"[""Tweed""]","[""Top Data Engineering Achievement""]","[""Product Sales Specialist"", ""Google Cloud Professional Cloud Architect""]",Centralized systematic projection,"Pro327,Pro101,Pro077","OPR074,OPR060",Complete,2021-10-27 12:39:17.606397,2024-03-30 01:41:58.202018
ORG1618,3022,Young Ltd,lisa71@marks-stevenson.org,User-centric optimizing secured line,,prove-number,"('46.37666440', '16.42132980')","Croatia, Međimurje",1977-09-25,http://www.taylor.com/,385,7817153892598,https://www.harris.info/,https://schultz.com/,Paper and Paper Products,"[""Cut Back on Radio and TV Advertising""]","[""Social Media"", ""Promotional Emails"", ""Community Forums""]","[""Automate Key Production Processes"", ""Ensure 100% Regulatory Compliance""]",933580510.09,"[""MPX Bioceutical"", ""TerrAscend"", ""OrganiGram Holdings""]","[""Outstanding Data Science Performance Award"", ""Excellence in Analytics Engine Development""]",[],Multi-tiered client-server paradigm,"Serv352,Serv240,Pro035,Serv358","OPR105,OPR017,OPR063,OPR077,OPR016",Complete,2021-07-18 19:52:19.988465,2023-06-02 12:20:09.845965
ORG1619,1613,Gibson Group,jonathanchavez@casey-perez.net,Centralized eco-centric matrix,,once-race-forget,"('44.20506780', '20.78565650')","Serbia, Šumadija District",2022-07-09,https://www.gardner-brown.info/,381,0565913435981,http://www.bradley.biz/,http://fletcher.com/,Computer Hardware Manufacturing,"[""Optimize Per Diems"", ""Prioritize Essential Professional Development Courses"", ""Reassess Retirement Plans""]","[""Radio Advertising""]","[""Develop a Strong Brand Portfolio"", ""Invest in Advanced Technologies"", ""Increase Brand Recognition and Loyalty""]",835494142.89,"[""Auxly Cannabis Group"", ""Harvest One Cannabis"", ""1933 Industries""]","[""Top Data Engineering Achievement"", ""Exceptional Performance in Data Management Solutions""]","[""Safety Officer"", ""Product Safety Tester""]",Secured eco-centric ability,"Serv302,Serv226,Serv368","OPR015,OPR058,OPR056,OPR008,OPR075",Incomplete,2021-12-15 19:46:34.821512,2023-12-18 13:43:41.639174
ORG1620,1996,Christensen-Carlson,randy95@bradford.org,Expanded maximized circuit,,research-crime,"('22.94087840', '91.40666460')","Bangladesh, Feni District",1978-12-13,https://herrera-holt.com/,880,5053765347390,https://www.parks-bean.com/,http://herring.com/,Investment Advice,"[""Reduce Warehouse Storage Costs"", ""Optimize Branding Partnerships"", ""Automate Call Center Operations""]","[""SMS Marketing""]","[""Significantly Increase Community Engagement"", ""Maintain High Credit Ratings"", ""Become an Industry Thought Leader""]",962844027.1,"[""Vireo Health""]","[""Asset Demand Diagnostic Excellence Recognition"", ""Comprehensive Data Analysis Excellence"", ""Excellence in Financial Data Analysis""]","[""Start-Up Advisor""]",Expanded regional definition,"Pro221,Pro091,Pro147,Pro361","OPR101,OPR114,OPR100,OPR078",Complete,2021-03-01 21:54:19.917769,2021-11-26 08:59:54.720805
ORG1621,2083,"Holmes, Evans and Dunn",olivia22@lee.org,Streamlined methodical open system,,others-various-life,"('62.56667430', '25.55494450')","Finland, Central Finland",2019-08-17,http://johnson.org/,358,1809368341277,http://huffman-smith.com/,https://www.mclaughlin.biz/,Retail Trade,"[""Optimize Customer Service Training"", ""Limit Litigation Costs""]","[""Virtual Events""]","[""Enhance Cybersecurity Measures""]",689483571.42,"[""MariMed"", ""CannTrust Holdings"", ""Cronos Group"", ""Liberty Health Sciences""]","[""Robust Database Schema Development"", ""Excellence in Analytics Engine Development"", ""Best Use of Data in Financial Planning""]","[""Change Management Specialist""]",Synergistic even-keeled algorithm,"Serv194,Pro043,Serv226,Pro125,Pro123","OPR088,OPR081",Incomplete,2020-10-29 21:19:29.353317,2022-06-29 06:54:28.854613
ORG1622,939,Beck and Sons,judithgonzalez@reynolds-patrick.com,Distributed fresh-thinking attitude,,degree-hope-provide,"('27.82649890', '91.13530200')","Bhutan, Lhuntse District",2009-03-28,https://hall.org/,975,8990966807017,https://vega.com/,http://www.wood.com/,Data Infrastructure and Analytics,"[""Perform Internal Financial Audits"", ""Minimize Print Advertising""]","[""Social Media Influencers""]","[""Invest Heavily in R&D"", ""Develop a Strong Brand Portfolio"", ""Expand Partnership Ecosystem"", ""Implement Health and Wellness Programs""]",42474866.39,"[""Columbia Care"", ""Cresco Labs"", ""Cannabix Technologies"", ""Vivo Cannabis""]","[""Best Use of Data in Business Operations"", ""Best Use of Real-time Data in Analytics"", ""Exceptional Contribution to Big Data Technology""]","[""Quality Assurance Technician""]",Total asymmetric knowledgebase,Serv230,OPR074,Complete,2022-05-01 01:11:37.275351,2022-11-12 05:09:41.787919
ORG1623,2816,Beard Ltd,krauseshelly@keller.org,Persevering disintermediate structure,,east-member-small,"('46.19046140', '7.54492260')","Switzerland, Valais",2009-05-22,http://www.robinson.com/,41,0065440330441,https://www.clark.info/,https://thomas.com/,Video Production,"[""Lower Search Engine Marketing (SEM) Spend""]","[""Social Media Influencers"", ""Online Store"", ""Radio Advertising""]","[""Achieve Sustained Profitability""]",751467069.96,"[""Aphria""]","[""Top Data Management Excellence"", ""Exceptional Performance in Data Reporting"", ""Top Data Science Excellence Recognition""]","[""Event Coordinator""]",Secured content-based alliance,"Pro067,Pro137,Serv194,Serv130","OPR096,OPR071,OPR020,OPR092,OPR072",Incomplete,2020-08-03 06:21:17.746884,2023-11-24 16:32:37.333673
ORG1624,1401,"Shannon, Clements and Smith",rnavarro@jordan-smith.org,Operative dynamic circuit,,investment-minute,"('43.73506650', '7.41990600')","Monaco, La Condamine",2024-05-17,http://www.brooks.com/,377,5953245206238,http://poole.com/,https://www.olsen.com/,Farming,"[""Limit Litigation Costs""]","[""Promotional Texts"", ""Magazines"", ""Customer Loyalty Programs""]","[""Achieve Certifications and Accreditations""]",711833981.71,"[""iAnthus Capital Holdings""]","[""Top Performance in Data Analytics Tools""]","[""Compliance Officer""]",Future-proofed national matrix,"Serv110,Serv036,Serv040,Serv106","OPR015,OPR053",Complete,2021-08-05 00:05:03.458109,2022-03-29 14:03:40.340003
ORG1625,228,Johnson and Sons,jharris@anderson.net,Integrated demand-driven utilization,,little-third-court,"('25.25225510', '51.43887130')","Qatar, Al Rayyan Municipality",2021-03-16,https://armstrong.com/,974,4440141180438,https://www.delgado-howard.info/,http://sparks.org/,Rental and Leasing Services,"[""Outsource IT Support and Maintenance""]","[""Press Conferences"", ""Product Launches"", ""Local Sponsorships""]","[""Identify Potential Buyers"", ""Capture 20% Market Share""]",951536088.0,"[""Valens GroWorks"", ""Acreage Holdings"", ""GW Pharmaceuticals""]","[""Best Data Privacy Practices"", ""Best Data Science Strategy Implementation"", ""Top Performance in Data Science Algorithms""]",[],Object-based contextually-based alliance,"Serv338,Pro191,Serv030,Pro327","OPR056,OPR117,OPR116,OPR079",Complete,2023-09-08 02:18:52.458360,2024-04-25 12:14:06.775673
ORG1626,2378,Mann LLC,sherridean@roberson.net,Enterprise-wide explicit capacity,,course-important,"(None, None)","Grenada, Saint Andrew Parish",2020-03-31,http://burke-williams.com/,1-473,5998759672738,http://www.alvarez-anderson.com/,http://rose.com/,Consumer Electronics,"[""Automate Bookkeeping"", ""Reduce Utility Usage (Electricity, Water, Gas)"", ""Limit Sponsorships for Industry Conferences""]","[""Catalogs"", ""Dynamic Retargeting Ads""]","[""Engage in Investor Relations and Roadshows"", ""Reach International Markets"", ""Increase Digital Marketing ROI""]",747534187.52,"[""Valens GroWorks""]",[],[],Profit-focused cohesive model,"Serv022,Pro299,Serv208,Serv188,Pro175",OPR118,Incomplete,2020-06-12 16:57:45.248054,2023-01-16 20:44:49.422719
ORG1627,2808,Fritz-Jones,johnrussell@goodman.com,Advanced well-modulated pricing structure,,build-visit,"('41.76428600', '19.90205090')","Albania, Mirditë District",1988-10-30,https://decker-carter.com/,355,8138555662483,http://bridges-bennett.com/,http://www.caldwell-long.net/,"Health, Wellness and Fitness","[""Limit Overtime Pay""]","[""Online Display Advertising"", ""In-Person Workshops"", ""Email Marketing"", ""Workshops""]","[""Identify Potential Buyers"", ""Enhance Customer Service Capabilities"", ""Increase Brand Recognition and Loyalty""]",745111278.08,"[""MedMen Enterprises"", ""Acreage Holdings"", ""MariMed""]","[""Best Data Analytics for Financial Services""]","[""Delivery Specialist"", ""Hootsuite Social Marketing Certification"", ""Pest Management Specialist""]",Extended leadingedge help-desk,Serv264,"OPR023,OPR048,OPR034,OPR075,OPR113",Complete,2023-01-30 08:39:29.251249,2024-03-22 19:26:13.100707
ORG1628,2886,Weber PLC,melissa41@miller.com,Organized web-enabled open system,,thank-none-since,"('32.34494320', '-64.72365000')","Bermuda, Hamilton",2012-06-22,http://vance.com/,1-441,6561556750957,https://baker-hill.com/,https://matthews.net/,Aerospace,"[""Negotiate Better Rates for Raw Materials""]","[""Sponsored Content"", ""Industry News"", ""Co-Branding Initiatives"", ""Promotional Emails""]","[""Capture 20% Market Share"", ""Develop Educational Programs and Materials""]",29910129.07,"[""Valens GroWorks""]","[""Best Use of Data in Predictive Modeling"", ""Innovation in Data Science Applications""]","[""Certified Business Analysis Professional (CBAP)"", ""ISO 9001 (Quality Management)""]",Phased zero-defect middleware,"Serv304,Serv040","OPR027,OPR100,OPR026,OPR083",Incomplete,2024-02-21 09:38:15.507711,2024-03-07 00:31:57.602928
